"","PISAC","PARURO","COLQUEPATA","CCATCCA","CAICAY","fecha"
"241",209.073287963867,244.365463256836,184.117935180664,243.522598266602,253.431304931641,2001-01-01
"242",150.542221069336,172.905059814453,130.203582763672,153.277725219727,157.660293579102,2001-02-01
"243",144.817443847656,156.110244750977,141.680480957031,132.435302734375,135.100234985352,2001-03-01
"244",43.6682434082031,23.2938995361328,40.9697303771973,49.3275909423828,35.8444328308105,2001-04-01
"245",15.4069242477417,7.41320705413818,24.7015342712402,16.1518173217773,16.774450302124,2001-05-01
"246",1.42610144615173,1.86506998538971,4.08267974853516,0.601006984710693,0.950958430767059,2001-06-01
"247",18.462043762207,8.91811275482178,22.8890953063965,21.1041088104248,18.8224925994873,2001-07-01
"248",23.5354785919189,7.71882629394531,33.5882034301758,22.0323162078857,20.6775245666504,2001-08-01
"249",17.2421455383301,16.4601135253906,22.0704574584961,15.3412990570068,14.7522773742676,2001-09-01
"250",65.8684692382812,72.0587158203125,53.5221214294434,79.7369995117188,76.0937728881836,2001-10-01
"251",100.484855651855,75.8570709228516,112.133171081543,65.8131332397461,72.4665222167969,2001-11-01
"252",80.3639907836914,99.2063751220703,96.3213806152344,75.7836761474609,79.5705184936523,2001-12-01
"253",110.00993347168,134.503341674805,103.812400817871,103.860610961914,96.5989151000977,2002-01-01
"254",163.962783813477,246.216384887695,158.320358276367,181.647354125977,180.2197265625,2002-02-01
"255",126.995307922363,147.631088256836,133.440185546875,142.503829956055,116.995529174805,2002-03-01
"256",47.1506385803223,41.7464637756348,63.4578742980957,56.532772064209,33.3582763671875,2002-04-01
"257",9.36147594451904,16.9017677307129,9.18881130218506,8.1545877456665,6.23725032806396,2002-05-01
"258",4.9327597618103,2.9549617767334,8.81712532043457,0.452769815921783,1.19453537464142,2002-06-01
"259",30.6038475036621,15.680046081543,42.3185157775879,37.2625961303711,30.9978847503662,2002-07-01
"260",6.8227653503418,9.22571659088135,14.7465448379517,1.16017580032349,1.2381808757782,2002-08-01
"261",16.1696853637695,27.0896434783936,33.1312980651855,22.572925567627,16.5558662414551,2002-09-01
"262",63.9613876342773,65.9899139404297,46.4814376831055,52.6797676086426,44.3367691040039,2002-10-01
"263",97.5843887329102,111.771903991699,98.6330032348633,80.2956924438477,67.3705215454102,2002-11-01
"264",119.623764038086,159.22785949707,130.747756958008,124.250778198242,117.08065032959,2002-12-01
"265",130.349716186523,174.540542602539,120.696632385254,132.575347900391,144.918441772461,2003-01-01
"266",123.83373260498,170.196731567383,128.051040649414,137.240264892578,142.920349121094,2003-02-01
"267",161.573516845703,154.780227661133,145.507064819336,130.585006713867,172.61262512207,2003-03-01
"268",32.3055648803711,46.2408905029297,34.9143371582031,18.0610218048096,23.1921501159668,2003-04-01
"269",6.66892719268799,4.8020076751709,15.7329912185669,3.94999885559082,4.06353378295898,2003-05-01
"270",8.25422954559326,3.04774260520935,6.19827270507812,7.9002857208252,7.77884340286255,2003-06-01
"271",0.511431753635406,0,2.06203579902649,0.49701002240181,0.344094812870026,2003-07-01
"272",27.6459560394287,9.87546634674072,32.7327117919922,17.9900169372559,17.0901432037354,2003-08-01
"273",5.5732855796814,7.02455806732178,11.7250738143921,5.04882669448853,6.90972900390625,2003-09-01
"274",33.5776748657227,41.0545043945312,24.6891975402832,23.6442852020264,22.7087364196777,2003-10-01
"275",32.4231834411621,36.6645812988281,41.880615234375,22.6020812988281,23.0692310333252,2003-11-01
"276",114.065124511719,159.523483276367,134.340438842773,120.757225036621,142.844985961914,2003-12-01
"277",141.120971679688,186.325592041016,133.563125610352,152.700225830078,146.066284179688,2004-01-01
"278",105.877365112305,195.618988037109,100.069046020508,104.686965942383,107.700630187988,2004-02-01
"279",73.8507919311523,63.2711982727051,72.0313110351562,86.0409927368164,79.7123718261719,2004-03-01
"280",26.3511199951172,23.2256336212158,20.5733547210693,26.5617866516113,18.9645671844482,2004-04-01
"281",6.77807188034058,6.70942497253418,10.2442979812622,6.99691152572632,6.58107757568359,2004-05-01
"282",25.8295860290527,12.0341234207153,18.1966915130615,20.8836975097656,25.7260837554932,2004-06-01
"283",20.1090259552002,8.20174884796143,27.9878578186035,23.9515552520752,20.8638553619385,2004-07-01
"284",18.6080417633057,1.30649900436401,33.1593208312988,14.9933366775513,12.9235553741455,2004-08-01
"285",24.7958927154541,30.3929843902588,34.0413513183594,14.3743944168091,13.0295095443726,2004-09-01
"286",38.5731468200684,53.4580574035645,33.8253974914551,43.5285301208496,35.095272064209,2004-10-01
"287",74.884147644043,57.8714027404785,83.6619491577148,61.7018928527832,65.006591796875,2004-11-01
"288",72.1072845458984,145.503356933594,76.6327056884766,92.3208084106445,82.1175537109375,2004-12-01
"289",77.0860214233398,119.894844055176,43.7587356567383,64.5682907104492,68.5170974731445,2005-01-01
"290",108.34033203125,119.658065795898,124.912490844727,129.380157470703,138.092895507812,2005-02-01
"291",96.9256820678711,98.6741409301758,75.117073059082,98.6669921875,90.23681640625,2005-03-01
"292",38.9773979187012,26.180139541626,34.6614151000977,24.5443954467773,26.8814163208008,2005-04-01
"293",4.42580890655518,1.63792133331299,7.96368455886841,2.72808480262756,3.11505889892578,2005-05-01
"294",0.411010056734085,0,0.239773541688919,0.0886059701442719,0.227529615163803,2005-06-01
"295",1.98300349712372,1.86587345600128,3.53144288063049,1.85857391357422,2.00588798522949,2005-07-01
"296",6.26591539382935,2.38249611854553,8.51960563659668,4.73320341110229,4.67755460739136,2005-08-01
"297",9.77817440032959,0.763556718826294,16.7307167053223,7.08742761611938,9.78060817718506,2005-09-01
"298",29.5803737640381,42.2290496826172,21.3546524047852,31.3854331970215,28.880464553833,2005-10-01
"299",67.5885696411133,87.0602264404297,72.2963027954102,64.5547714233398,58.0923461914062,2005-11-01
